,Time,ExpermientName,Subject,StartTime,CurrentTime,Section,Session,Round,Subtrial,ScenarioIndex,Reward_magnitude,Punishment_magnitude,DistanceAtStart,DistanceFromDoor_SubTrial,CurrentDistance,Distance_max,Distance_min,Distance_lock,RoundStartTime,DoorAction_RT,Door_opened,DoorStatus,Door_outcome,DidWin,Door_anticipation_time,ITI_duration,Total_coins,VASQuestionNumber,VAS_score,VAS_type,VAS_RT,Q_type,Q_score,Q_RT,ExperimentName
0,,,,1712674253.49323,49.7,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.71,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.72,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.73,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.74,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.75,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.76,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.77,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.78,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.79,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.8,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.81,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.83,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.84,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.85,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.86,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.87,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.88,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.89,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.9,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.91,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.92,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.93,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.94,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.96,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.97,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.98,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,49.99,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.0,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.01,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.02,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.03,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.04,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.05,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.06,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.08,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.09,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.1,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.11,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.12,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.13,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.14,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.15,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.16,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.17,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.18,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.19,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.21,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.22,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.23,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.24,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.25,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.26,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.27,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.28,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.29,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.3,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.31,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.32,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.34,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.35,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.36,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.37,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.38,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.39,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.4,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.41,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.42,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.44,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.45,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.46,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.47,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.48,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.49,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.5,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.51,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.52,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.53,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.55,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.56,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.57,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.58,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.59,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.6,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.61,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.62,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.63,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.64,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.65,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.67,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.68,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.69,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.7,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.71,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.72,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.73,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.74,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.75,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.77,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.78,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.79,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.8,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.81,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.82,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.83,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.84,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.85,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.86,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.88,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.89,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.9,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.91,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.92,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.93,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.94,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.95,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.96,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.97,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,50.99,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.0,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.01,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.02,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.03,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.04,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.05,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.06,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.08,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.09,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.1,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.11,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.12,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.13,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.14,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.15,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.16,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.18,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.19,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.2,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.21,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.22,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.23,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.24,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.25,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.27,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.28,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.29,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.3,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.31,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.32,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.33,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.34,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.36,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.37,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.38,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.39,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.4,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.41,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.42,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.43,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.45,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.46,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.47,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.48,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.49,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
0,,,,1712674253.49323,51.5,Practice,1,,1,100,0,0,0,74,74,100,36,0,32.48,10,1,opened,reward,1,3586.2805361189285,,0,,,,,,,,Doors
